id,chapter,section,content
528190,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,Điều 1. Phạm vi điều chỉnh và đối tượng áp dụng,"1. Quy chế này quy định về đào tạo chính quy theo các khóa học tập trung toàn
bộ thời gian và cấp văn bằng cử nhân, kỹ sư, thạc sĩ hoặc tiến sĩ của Trường Đại học
Bách khoa Hà Nội (sau đây gọi tắt là Trường). Những vấn đề không được đề cập đến
trong Quy chế này sẽ được áp dụng theo các quy chế đào tạo do Bộ Giáo dục và Đào
tạo (Bộ GDĐT) ban hành và còn hiệu lực thi hành.
2. Quy chế này áp dụng cho sinh viên đại học, học viên của chương trình thạc sĩ
và nghiên cứu sinh (sau đây gọi chung là người học) của Trường."
936182,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,"Điều 2. Ngành đào tạo, chương trình đào tạo","1. Ngành đào tạo (sau đây gọi tắt là ngành) là một lĩnh vực chuyên môn rộng, có
mã số trong Danh mục giáo dục, đào tạo cấp IV do Bộ GDĐT quản lý.
2. Chương trình đào tạo (sau đây gọi tắt là chương trình) là bản thiết kế cho toàn
bộ quá trình đào tạo của một ngành (kiểu đơn ngành) hoặc một vài ngành (kiểu song
ngành hoặc kiểu song bằng). Chương trình thể hiện rõ trình độ đào tạo; đối tượng đào
tạo, điều kiện nhập học và điều kiện tốt nghiệp; mục tiêu đào tạo, chuẩn kiến thức, kỹ
năng của người học khi tốt nghiệp; nội dung (chương trình giảng dạy); kế hoạch đào
tạo theo thời gian thiết kế; phương pháp và hình thức đào tạo; cách thức đánh giá kết
quả học tập; các điều kiện thực hiện chương trình.
3. Thời gian thiết kế và khối lượng kiến thức đối với các khóa học, không kể các
môn học bổ sung kiến thức, nằm trong khung quy định như sau:
Nếu Chương trình là Cử nhân (CN); Người học là Tốt nghiệp THPT thì Thời gian là 4 năm; Khối lượng là 128-132 TC.
Nếu Chương trình là Kỹ sư (KS); Người học là Tốt nghiệp THPT thì Thời gian là 5 năm; Khối lượng là 156-164 TC.
Nếu Chương trình là Cử nhân liên thông; Người học là Tốt nghiệp cao đẳng đúng ngành thì Thời gian là 2 năm; Khối lượng là 60-72 TC.
Nếu Chương trình là Cử nhân văn bằng 2; Người học là Tốt nghiệp đại học thì Thời gian là 1,5 đến 2,0 năm; Khối lượng là 54-72 TC.
Nếu Chương trình là Kỹ sư văn bằng 2; Người học là Tốt nghiệp đại học thì Thời gian là 1,5 đến 2,5 năm; Khối lượng là 54-90 TC.
Nếu Chương trình là Thạc sĩ khoa học hoặc Thạc sĩ kỹ thuật; Người học là Tốt nghiệp CN đúng ngành thì Thời gian là 1,5 năm; Khối lượng là 45-47 TC.
Nếu Chương trình là Thạc sĩ khoa học hoặc Thạc sĩ kỹ thuật; Người học là Tốt nghiệp KS đúng ngành thì Thời gian là 1 năm; Khối lượng là 30-32 TC.
Nếu Chương trình là Thạc sĩ khoa học hoặc Thạc sĩ kỹ thuật; Người học là Tốt nghiệp CN ngành gần thì Thời gian là 2 năm; Khối lượng là 60-62 TC.
Nếu Chương trình là Thạc sĩ khoa học hoặc Thạc sĩ kỹ thuật; Người học là Tốt nghiệp KS ngành gần thì Thời gian là 1,5 năm; Khối lượng là 39-45 TC.
Nếu Chương trình là Thạc sĩ quản trị kinh doanh; Người học là Tốt nghiệp cử nhân, kỹ sư thì Thời gian là 1,5 năm; Khối lượng là 45-60 TC.
Nếu Chương trình là Tiến sĩ; Người học là Tốt nghiệp thạc sĩ thì Thời gian là 3 năm; Khối lượng là 90 TC.
Nếu Chương trình là Tiến sĩ; Người học là Tốt nghiệp đại học thì Thời gian là 4 năm; Khối lượng là 120 TC.
4. Chương trình đại học bao gồm: khối kiến thức giáo dục đại cương (các kiến
thức về toán và khoa học cơ bản, lý luận chính trị, Giáo dục thể chất, Giáo dục quốc
phòng-an ninh và ngoại ngữ cơ bản); khối kiến thức giáo dục chuyên nghiệp (các kiến
thức cơ sở ngành, định hướng ngành và chuyên môn); thực tập tốt nghiệp, đồ án/khóa
luận tốt nghiệp.
5. Chương trình thạc sĩ được xây dựng theo định hướng nghiên cứu và định
hướng ứng dụng. Kết cấu của chương trình thạc sĩ gồm: phần kiến thức chung; phần
kiến thức cơ sở và chuyên ngành; luận văn thạc sĩ.
6. Chương trình tiến sĩ được thực hiện chủ yếu qua quá trình tự học, tự nghiên
cứu đề tài của nghiên cứu sinh dưới sự hướng dẫn của tập thể hướng dẫn khoa học.
Kết cấu của chương trình tiến sĩ bao gồm: các học phần bổ sung (nếu có); các học
phần tiến sĩ; các chuyên đề tiến sĩ; luận án tiến sĩ.
7. Chương trình giảng dạy có thể được điều chỉnh và áp dụng cho từng khóa
tuyển sinh; sinh viên, học viên nhập học năm nào sẽ được áp dụng phiên bản chương
trình giảng dạy của năm đó."
357914,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,Điều 3. Thời gian và kế hoạch học tập,"1. Trường tổ chức đào tạo theo năm học và học kỳ. Một năm học bao gồm hai
học kỳ chính và một học kỳ hè. Mỗi học kỳ chính có 20 tuần, trong đó các lớp học
được xếp trong một đợt 8 tuần (đợt A hoặc đợt B) hoặc kéo dài 16 tuần (cả học kỳ với
1 tuần dự trữ); lịch thi được xếp vào 1-2 tuần giữa học kỳ và 2-3 tuần cuối học kỳ. Học
kỳ hè bao gồm 5 tuần học và 1 tuần thi, được tổ chức theo yêu cầu của người học và
khả năng bố trí giảng viên của khoa, viện phụ trách giảng dạy.
2. Lịch đăng ký học tập, thời khóa biểu, lịch thi và kế hoạch xét công nhận tốt
nghiệp trong năm học tuân theo Biểu đồ kế hoạch học tập của Trường, ngoại trừ các
học phần tiến sĩ được bố trí lịch giảng dạy và lịch thi riêng theo tiến độ học tập của
nghiên cứu sinh.
3. Căn cứ kế hoạch học tập chuẩn toàn khóa của chương trình, người học tự xây
dựng kế hoạch học tập theo từng học kỳ.
a) Sinh viên đại học được phép hoàn thành chương trình và tốt nghiệp sớm hơn
hoặc chậm hơn so với thời gian thiết kế, nhưng thời gian chậm tiến độ không được
vượt quá 5 học kỳ đối với các chương trình 4-5 năm và không được vượt quá 4 học kỳ
đối với các chương trình khác.
b) Đối với học viên của chương trình thạc sĩ, thời gian tối đa được phép học tại
Trường là 36 tháng bao gồm cả thời gian học tập được gia hạn.
c) Nghiên cứu sinh phải dành ít nhất 12 tháng theo học tập trung liên tục tại
Trường trong giai đoạn 24 tháng đầu, kể từ khi có quyết định công nhận nghiên cứu
sinh. Nghiên cứu sinh được gia hạn thời gian đào tạo tối đa 2 lần, mỗi lần tối thiểu 6
tháng; tổng thời gian gia hạn không được vượt quá 24 tháng.
d) Đối với người học thuộc diện được hưởng chính sách ưu tiên trong đào tạo,
thời gian tối đa được phép học tại Trường áp dụng theo quy định của Bộ GDĐT."
864209,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,Điều 4. Tín chỉ và học phần,"1. Tín chỉ (TC) là đơn vị đo khối lượng học tập. Một TC tương đương 45 giờ học
tập bao gồm cả giờ lên lớp và giờ tự học. Một tín chỉ học phần thông thường gồm 15
tiết giảng lý thuyết hoặc 30 tiết bài tập, thảo luận, thực hành, thí nghiệm. Một tuần làm
đồ án toàn thời gian tương đương 1 TC; một tuần thực tập toàn thời gian tương đương
0,5-0,6 TC.
2. Học phần là đơn vị cấu thành chương trình giảng dạy, được tổ chức giảng dạy,
học tập trọn vẹn trong một học kỳ. Một học phần có khối lượng từ 1 đến 4 TC, trừ một
số học phần đặc biệt như thực tập, đồ án/ khóa luận tốt nghiệp đại học, luận văn thạc sĩ
có thể có khối lượng lớn hơn.
3. Mỗi học phần được ấn định một mã số riêng và ký hiệu theo khoa, viện phụ
trách giảng dạy. Một học phần có thể được sử dụng trong nhiều chương trình đào tạo
với cùng khối lượng và nội dung.
4. Chương trình giảng dạy có thể bao gồm các nhóm học phần bắt buộc và học
phần tự chọn như sau:
a) Nhóm học phần bắt buộc: người học phải hoàn thành tất cả học phần trong
danh mục quy định.
b) Nhóm học phần tự chọn theo mô đun: người học chọn một định hướng chuyên
môn và phải hoàn thành tất cả học phần trong danh mục của nhóm học phần tự chọn
theo mô đun.
c) Nhóm học phần tự chọn: người học chọn lựa một số học phần trong danh mục
để tích lũy đủ số tín chỉ quy định.
5. Học phần tương đương và học phần thay thế
a) Người học được tùy chọn học một học phần tương đương để lấy kết quả thay
cho một học phần yêu cầu trong chương trình.
b) Người học được phép học một học phần thay thế được chỉ định để lấy kết quả
thay cho một học phần yêu cầu trong chương trình nhưng không còn được giảng dạy.
6. Đề cương chi tiết của từng học phần thể hiện rõ khối lượng học tập, điều kiện
tham dự học phần, mục tiêu và kết quả mong đợi, mức độ đáp ứng chuẩn đầu ra của
chương trình, cách thức đánh giá học phần, nội dung và kế hoạch học tập, ngôn ngữ
giảng dạy, giáo trình và tài liệu tham khảo."
468025,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,Điều 5. Điểm học phần,"1. Một học phần từ 2 TC trở lên được đánh giá từ hai điểm thành phần là điểm
quá trình và điểm cuối kỳ, trong đó điểm cuối kỳ có trọng số từ 0,5 đến 0,8 theo quy
định trong đề cương chi tiết học phần. Các học phần có khối lượng dưới 2 tín chỉ có
thể đánh giá kết hợp điểm quá trình và điểm cuối kỳ, hoặc chỉ điểm cuối kỳ.
2. Điểm quá trình được đánh giá qua thi giữa kỳ, kiểm tra thường kỳ, kết hợp thi
giữa kỳ và kiểm tra thường kỳ hoặc kết hợp các thành phần khác (thí nghiệm, bài tập
lớn, tiểu luận,…); hình thức và trọng số đánh giá các thành phần được quy định cụ thể
trong đề cương chi tiết học phần. Đối với các giờ lên lớp, kết quả điểm danh có thể
được sử dụng để cộng/trừ vào điểm quá trình của học phần như sau:
Số lần vắng mặt: 0 thì được cộng 1 điểm; 1-2 thì không cộng không trừ; 3-4 thì trừ 1; lớn hơn hoặc bằng 5 thì trừ 2.
3. Điểm cuối kỳ được đánh giá qua hình thức thi kết thúc học phần hoặc bảo vệ
đồ án, thực tập, thí nghiệm (gọi chung là thi cuối kỳ). Hình thức đánh giá và trọng số
đánh giá được quy định cụ thể trong đề cương chi tiết học phần.
4. Điểm quá trình và điểm cuối kỳ là điểm số được cho theo thang 10 và có thể lẻ
tới 0,5; điểm số dưới 5 đối với học phần thực tập tốt nghiệp đại học, đồ án/khóa luận
tốt nghiệp đại học (gọi chung là học phần tốt nghiệp) và điểm số dưới 3 đối với các
học phần khác được coi là điểm liệt; trường hợp không dự thi đúng lịch thi đã ấn định
và không có lý do chính đáng thì điểm thi là điểm 0.
5. Điểm học phần được tính từ tổng điểm thành phần với trọng số tương ứng, làm
tròn tới một chữ số thập phân và quy đổi thành điểm chữ theo quy tắc dưới đây, trừ
trường hợp có một điểm thành phần là điểm liệt thì điểm học phần là điểm F. Điểm đạt
là điểm học phần từ D trở lên, riêng đối với các học phần tốt nghiệp phải từ C trở lên.
Để tính các điểm trung bình, điểm học phần được quy đổi thành điểm số theo thang 4.
Nếu điểm học phần theo thang 10 từ 0,0 đến 3,9, thì được quy đổi thành điểm chữ: F, và điểm số: 0.
Nếu điểm học phần theo thang 10 từ 4,0 đến 4,9, thì quy đổi thành điểm chữ: D, và điểm số: 1.
Nếu điểm học phần theo thang 10 từ 5,0 đến 5,4, thì quy đổi thành điểm chữ: D+, và điểm số: 1,5.
Nếu điểm học phần theo thang 10 từ 5,5 đến 6,4, thì quy đổi thành điểm chữ: C, và điểm số: 2,0.
Nếu điểm học phần theo thang 10 từ 6,5 đến 6,9, thì quy đổi thành điểm chữ: C+, và điểm số: 2,5.
Nếu điểm học phần theo thang 10 từ 7,0 đến 7,9, thì quy đổi thành điểm chữ: B, và điểm số: 3,0.
Nếu điểm học phần theo thang 10 từ 8,0 đến 8,4, thì quy đổi thành điểm chữ: B+, và điểm số: 3,5.
Nếu điểm học phần theo thang 10 từ 8,5 đến 9,4, thì quy đổi thành điểm chữ: A, và điểm số: 4,0.
Nếu điểm học phần theo thang 10 từ 9,5 đến 10, thì quy đổi thành điểm chữ: A+, và điểm số: 4,0.
6. Người học có thể đăng ký học lại học phần có điểm đạt để cải thiện điểm trung
bình tích lũy. Điểm lần cao nhất được công nhận là điểm học phần chính thức.
7. Một số điểm chữ đặc biệt được sử dụng trong các trường hợp sau và không
quy đổi được thành điểm số để tính điểm trung bình học tập:
a) Điểm I: điểm học phần chưa hoàn thiện do được hoãn thi đúng quy định.
b) Điểm X: điểm học phần chưa hoàn thiện do thiếu dữ liệu đánh giá.
c) Điểm R: điểm học phần được miễn học và công nhận tín chỉ.
d) Điểm W: điểm học phần đã rút đăng ký học phần trong thời gian quy định."
135790,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,"Điều 6. Hoãn thi, miễn thi, phúc tra và khiếu nại điểm","1. Người học được dự thi cuối kỳ một lần đối với mỗi học phần đã đăng ký học
trong học kỳ (kể cả trường hợp có điểm quá trình là điểm liệt) và không có lần thi lại.
Riêng đối với các chương trình văn bằng 2 được tổ chức theo lớp ngoài giờ hành
chính, sinh viên có điểm học phần không đạt (ngoại trừ các học phần tốt nghiệp) được
dự thi lại một lần học phần đó trong đợt thi cùng học kỳ.
2. Người học không dự thi giữa kỳ do bị ốm, tai nạn hoặc vì lý do đặc biệt khác
được bố trí thi bù giữa kỳ hoặc thực hiện các nội dung kiểm tra khác theo quy định.
3. Người học không thể dự thi cuối kỳ một học phần (đã học và đã đóng học phí)
do bị ốm, tai nạn hoặc vì lý do đặc biệt khác được phép hoãn thi và được dự thi cuối
kỳ học phần đó trong thời hạn 2 học kỳ chính tiếp theo để hoàn thiện điểm, nếu không
điểm học phần là điểm F.
4. Các trường hợp sau đây được xem xét miễn thi hết học phần và cho điểm học
phần mức A hoặc A+, hoặc cộng điểm thưởng vào điểm cuối kỳ của học phần:
a) Sinh viên đại học đoạt giải chính thức trong các kỳ thi Olympic sinh viên đối
với môn học liên quan trực tiếp đến học phần đã học trong học kỳ.
b) Học viên thạc sĩ hoàn thành xuất sắc các nội dung kiến thức bắt buộc của học
phần, có kết quả thi giữa kỳ và kiểm tra thường kỳ đạt điểm cao. Học viên có báo cáo
chuyên đề cấp Trường hoặc cấp quốc gia về lĩnh vực trực tiếp liên quan tới học phần.
5. Người học có thể đề nghị phúc tra hoặc khiếu nại điểm trong thời hạn 7 ngày
kể từ khi điểm học phần được cập nhật vào tài khoản học tập của người học, ngoại trừ
các học phần được tổ chức thi theo hình thức vấn đáp hoặc bảo vệ trước hội đồng."
674053,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,"Điều 7. Số tín chỉ tích lũy, điểm trung bình tích lũy","1. Số tín chỉ tích lũy là tổng số tín chỉ của các học phần có điểm đạt kể từ đầu
khóa kể cả các học phần được miễn học, được công nhận tín chỉ.
2. Điểm trung bình học kỳ (GPA) là trung bình cộng điểm số quy đổi theo thang
4 của các học phần đã học trong học kỳ với trọng số là số tín chỉ của học phần. Điểm
trung bình học kỳ được làm tròn tới 2 chữ số thập phân.
3. Điểm trung bình tích lũy (CPA) là trung bình cộng điểm số quy đổi theo thang
4 của các học phần đã học từ đầu khóa thuộc chương trình giảng dạy với trọng số là số
tín chỉ của học phần. Điểm trung bình tích lũy được làm tròn tới 2 chữ số thập phân."
753198,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,Điều 8. Chuyển cơ sở đào tạo khác,"1. Sinh viên đại học của Trường chuyển đến học tại một cơ sở đào tạo khác phải
được sự đồng ý của Hiệu trưởng Trường ĐHBK Hà Nội và thủ trưởng cơ sở đào tạo
chuyển đến. Sinh viên năm thứ nhất và sinh viên năm cuối của khóa học không được
chuyển cơ sở đào tạo.
2. Học viên thạc sĩ không thể tiếp tục học tập tại Trường vì lý do chuyển nơi cư
trú hoặc chuyển nơi công tác sang tỉnh khác được chuyển đến học tại một cơ sở đào
tạo khác (đang đào tạo đúng ngành trình độ thạc sĩ) nếu có sự đồng ý của Hiệu trưởng
Trường ĐHBK Hà Nội và thủ trưởng cơ sở đào tạo chuyển đến. Học viên đang học ở
học kỳ cuối của khóa học hoặc đang trong thời gian bị kỷ luật từ cảnh cáo trở lên
không được chuyển cơ sở đào tạo.
3. Nghiên cứu sinh có thời hạn học tập tại Trường còn tối thiểu 12 tháng (theo
quyết định công nhận nghiên cứu sinh) được chuyển đến một cơ sở đào tạo khác (đang
đào tạo ngành tương ứng ở trình độ tiến sĩ) nếu có sự đồng ý của Hiệu trưởng Trường
ĐHBK Hà Nội và thủ trưởng cơ sở đào tạo chuyển đến."
039675,CHƯƠNG I NHỮNG QUY ĐỊNH CHUNG,Điều 9. Học phí,"1. Người học có nghĩa vụ nộp học phí đầy đủ và đúng thời hạn theo quy định về
mức học phí và lịch thu học phí của Trường.
2. Đối với chương trình đại học và chương trình thạc sĩ, học phí của mỗi sinh
viên hoặc mỗi học viên được tính theo số tín chỉ học phí của các học phần đã đăng ký
học ở mỗi học kỳ.
a) Sinh viên, học viên không hoàn thành đầy đủ nghĩa vụ nộp học phí sẽ bị đình
chỉ đăng ký học tập một học kỳ kế tiếp. Sinh viên tiếp tục bị đình chỉ lần thứ 2 do
không hoàn thành đầy đủ nghĩa vụ nộp học phí sẽ bị xem xét buộc thôi học.
b) Sinh viên, học viên có đơn đề nghị thôi học, nghỉ học tạm thời hoặc chuyển cơ
sở đào tạo trong khoảng thời gian 7 tuần kể từ khi hết thời hạn điều chỉnh đăng ký lớp
của học kỳ, nếu được Trường giải quyết theo nguyện vọng thì chỉ đóng một nửa (50%)
học phí của học kỳ đó.
3. Nghiên cứu sinh đóng mức học phí theo năm học kể cả năm được gia hạn,
trong đó đã bao gồm học phí của các học phần tiến sĩ.
4. Người học được miễn hoặc giảm học phí theo các quy định hiện hành về chế
độ miễn, giảm học phí của Nhà nước nhưng không được xét miễn giảm học phí học kỳ
hè, học phí học lại học phần, học cải thiện điểm, học ngoài chương trình và học quá
thời gian thiết kế của chương trình."
580632,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,Điều 10. Đăng ký học tập chương trình đại học,"1. Đăng ký học tập là quy trình bắt buộc của sinh viên cho mỗi học kỳ, trừ các
sinh viên mới vào trường được xếp thời khóa biểu theo kế hoạch học tập chuẩn, không
phải đăng ký học tập nhưng có thể tự điều chỉnh một số lớp. Sinh viên thực hiện quy
trình đăng ký từ tài khoản cá nhân theo các mốc thời gian quy định trong Biểu đồ kế
hoạch học tập. Quá trình đăng ký học tập gồm 3 giai đoạn:
a) Đăng ký học phần: sinh viên chọn đăng ký những học phần dự tính sẽ học
trong học kỳ tiếp. Sinh viên có thể đăng ký theo kế hoạch học tập chuẩn hoặc theo kế
hoạch cá nhân. Thời gian tổ chức đăng ký học phần cho một học kỳ diễn ra vào những
tuần đầu của học kỳ trước đó. Dựa trên số lượng sinh viên đăng ký, Trường đưa ra số
lượng lớp sẽ mở và thời khóa biểu cho các lớp này.
b) Đăng ký lớp chính thức: sinh viên chọn lớp học cho những học phần đã đăng
ký. Đối với các học phần có nhiều lớp thành phần (lớp lý thuyết, bài tập, thực hành, thí
nghiệm,..), sinh viên phải đăng ký đủ các lớp thành phần theo yêu cầu. Thời gian đăng
ký lớp kết thúc chậm nhất 1 tuần trước khi bắt đầu học kỳ.
c) Điều chỉnh đăng ký: sinh viên có thể chuyển lớp, hủy lớp hoặc đăng ký lớp bổ
sung, kể cả lớp với các học phần chưa đăng ký trước. Mỗi học kỳ chính có hai đợt điều
chỉnh đăng ký, kết thúc vào tuần đầu tiên của mỗi đợt học (A và B), trường hợp giải
quyết ngoại lệ không muộn hơn 1/4 thời gian học của học phần cần điều chỉnh. Riêng
học kỳ hè không có đợt điều chỉnh đăng ký.
2. Số lượng tín chỉ đăng ký:
a) Sinh viên học chương trình đào tạo chuẩn, có học lực bình thường có thể học
tối đa 24 TC và tối thiểu 12 TC trong một học kỳ chính, riêng trong năm học cuối khóa
không áp dụng ngưỡng tối thiểu. Trong học kỳ hè sinh viên có thể học tối đa 8 TC.
b) Sinh viên học chương trình đào tạo tiên tiến, chất lượng cao (sau đây gọi
chung là các chương trình ELITECH) được phép học tối đa 30 TC trong một học kỳ
chính. Các giới hạn còn lại tương tự như sinh viên của các chương trình đào tạo chuẩn.
c) Những sinh viên bị cảnh báo học tập hoặc chưa đạt chuẩn ngoại ngữ theo trình
độ năm học bị giới hạn khối lượng đăng ký học tập theo quy định tại Khoản 3, Điều 19
Quy chế này.
3. Sau thời gian điều chỉnh đăng ký, sinh viên có thể làm đơn xin rút học phần để
không tính kết quả học tập nhưng vẫn phải đóng học phí cho học phần được rút. Thời
hạn nộp đơn xin rút một học phần là trước 1/2 thời gian học của học phần đó.
4. Đối với học phần có giờ lên lớp, số lượng sinh viên đăng ký tối thiểu để mở
lớp là 40 cho học phần cơ sở chung nhiều ngành, 30 cho học phần cốt lõi của ngành và
20 cho học phần có tính chuyên môn của ngành đào tạo (gọi tắt là học phần chuyên
môn). Các trường hợp ngoại lệ được Trường giải quyết theo trình tự như sau:
a) Xem xét mở lớp cho các ngành học hoặc các chương trình ELITECH có ít sinh
viên để tạo điều kiện tối đa cho sinh viên học theo kế hoạch học tập chuẩn.
b) Xem xét mở lớp học phần chuyên môn có từ 5 đến 19 sinh viên đăng ký học
theo đơn đề nghị của sinh viên, áp dụng hệ số học phí theo quy định.
