id,chapter,section,content
c) Xem xét mở lớp dưới 10 sinh viên đăng ký học lại lần 2 các học phần chuyên
môn dưới hình thức làm đồ án môn học, khóa luận, tiểu luận thay thế giờ lên lớp."
902457,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,Điều 11. Miễn học và công nhận tín chỉ,"1. Kết quả học tập tích lũy ngoài trường của sinh viên được xem xét để miễn học
và công nhận tín chỉ (cho điểm R) trong những trường hợp sau đây:
a) Kết quả học tập cao đẳng của sinh viên trúng tuyển hệ liên thông.
b) Kết quả học tập đại học văn bằng thứ nhất của sinh viên hệ văn bằng 2.
c) Kết quả học tập của sinh viên tại các cơ sở đào tạo khác (trong hoặc ngoài
nước), nay chuyển về học tại Trường.
d) Kết quả học tập của sinh viên tại các cơ sở đào tạo khác theo chương trình trao
đổi sinh viên ký kết giữa hai bên.
2. Kết quả học tập có giá trị công nhận trong thời hạn 7 năm đối với các học phần
đại cương và 5 năm đối với các học phần khác. Số tín chỉ được công nhận và miễn học
(điểm R) không vượt quá 50% khối lượng chương trình toàn khóa.
3. Sinh viên được phép thực hiện đồ án/khóa luận tốt nghiệp tại một cơ sở trong
nước (trường đại học, viện nghiên cứu, doanh nghiệp,…) hoặc tại một cơ sở đào tạo ở
nước ngoài theo chương trình trao đổi sinh viên đã được ký kết nhưng phải bảo vệ tại
Trường để được đánh giá và cho điểm. Các trường hợp ngoại lệ do Hiệu trưởng quyết
định theo văn bản riêng.
4. Sinh viên đã có quyết định cho thôi học hoặc buộc thôi học, nếu thi lại và
trúng tuyển vào trường thì phải học lại toàn bộ chương trình, ngoại trừ chương trình
môn học Giáo dục quốc phòng-an ninh đã được cấp chứng chỉ."
317904,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,Điều 12. Đánh giá kết quả học tập và xếp loại theo trình độ năm học,"1. Kết quả học tập trong một học kỳ của sinh viên được đánh giá trên cơ sở điểm
của các học phần đã đăng ký học thuộc chương trình đào tạo nhưng không tính các học
phần có điểm R và các học phần về ngoại ngữ cơ bản, Giáo dục thể chất, Giáo dục
quốc phòng-an ninh, thể hiện bằng các chỉ số sau đây:
a) Tổng số tín chỉ của các học phần có điểm đạt trong học kỳ (số tín chỉ đạt).
b) Tổng số tín chỉ của các học phần có điểm không đạt trong học kỳ (số tín chỉ
không đạt).
c) Điểm trung bình học kỳ (GPA).
2. Kết quả tiến bộ học tập của sinh viên từ đầu khóa được đánh giá trên cơ sở
điểm của các học phần đã học thuộc chương trình đào tạo nhưng không tính các học
phần về ngoại ngữ cơ bản, Giáo dục thể chất, Giáo dục quốc phòng-an ninh, thể hiện
bằng các chỉ số sau đây:
a) Số tín chỉ tích lũy (số TCTL).
b) Tổng số tín chỉ của các học phần đã học nhưng chưa đạt từ đầu khóa (số tín
chỉ nợ tồn đọng).
c) Điểm trung bình tích lũy (CPA).
d) Trình độ ngoại ngữ của sinh viên đạt được theo yêu cầu của chương trình đào
tạo, thể hiện qua kết quả thi nội bộ và các chứng chỉ ngoại ngữ được xét tương đương.
3. Sinh viên được xếp hạng trình độ năm học căn cứ số tín chỉ tích lũy như sau:
Nếu tích lũy dưới 32 tín chỉ thì trình độ Năm thứ nhất
Nếu tích lũy từ 32 đến 63 tín chỉ thì trình độ Năm thứ hai
Nếu tích lũy từ 64 đến 95 tín chỉ thì trình độ Năm thứ ba
Nếu tích lũy từ 96 đến 127 tín chỉ thì trình độ Năm thứ tư
Nếu tích lũy từ 128 tín chỉ trở lên thìthì trình độ Năm thứ năm
4. Sinh viên được xếp loại học lực theo học kỳ căn cứ điểm trung bình học kỳ và
xếp loại học lực từ đầu khóa căn cứ điểm trung bình tích lũy như sau:
GPA/CPA dưới 1,0 thì Xếp loại Kém
GPA/CPA từ 1,0 đến 1,49 thì Xếp loại Yếu
GPA/CPA từ 1,5 đến 1,99 thì Xếp loại Trung bình yếu
GPA/CPA từ 2,0 đến 2,49 thì Xếp loại Trung bình
GPA/CPA từ 2,5 đến 3,19 thì Xếp loại Khá
GPA/CPA từ 3,2 đến 3,59 thì Xếp loại Giỏi
GPA/CPA từ 3,6 đến 4,0 thì Xếp loại Xuất sắc
5. Trong trường hợp cần thiết, điểm trung bình học kỳ và điểm trung bình tích
lũy đạt từ loại trung bình trở lên có thể được quy đổi tương đương sang thang điểm 10
theo quy tắc như sau:
Nếu điểm thang 4 từ 2,0 đến dưới 2,5, tương đương điểm thang 10 từ 5,5 đến dưới 7,0
với Công thức quy đổi: Điểm thang 10 = (Điểm thang 4) × 3,00 − 0,5
Nếu điểm thang 4 từ 2,5 đến dưới 3,2, tương đương điểm thang 10 từ 7,0 đến dưới 8,0
với Công thức quy đổi: Điểm thang 10 = (Điểm thang 4) × 1,42 + 3,45
Nếu điểm thang 4 từ 3,2 đến dưới 3,6, tương đương điểm thang 10 từ 8,0 đến dưới 9,0
với Công thức quy đổi: Điểm thang 10 = (Điểm thang 4) × 2,50
Nếu điểm thang 4 từ 3,6 đến 4,0, tương đương điểm thang 10 từ 9,0 đến 10,0
với Công thức quy đổi: Điểm thang 10 = (Điểm thang 4) × 2,50"
841697,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,Điều 13. Thực tập tốt nghiệp và đồ án tốt nghiệp đại học,"Các học phần tốt nghiệp bao gồm thực tập cuối khóa hay thực tập tốt nghiệp (gọi
chung là TTTN) và đồ án, khóa luận tốt nghiệp (gọi chung là ĐATN).
1. Sinh viên đăng ký TTTN theo kế hoạch của viện đào tạo. Mỗi sinh viên có một
giảng viên hướng dẫn về mặt khoa học, ngoài ra có thể có thêm một người hướng dẫn
tại cơ sở thực tập. Kết quả TTTN được đánh giá như sau:
a) Điểm quá trình là điểm của người hướng dẫn, đánh giá trên cơ sở nhận xét của
cơ sở thực tập và kết quả quá trình thực tập.
b) Điểm cuối kỳ là điểm chấm bảo vệ.
c) Điểm học phần TTTN được tính từ các điểm thành phần theo trọng số 0,5 đối
với điểm quá trình và trọng số 0,5 đối với điểm cuối kỳ.
d) Điểm của người hướng dẫn hoặc điểm bảo vệ cho dưới 5 đều được coi là điểm
liệt, khi đó điểm học phần là điểm F.
2. Sinh viên được giao đề tài ĐATN nếu có tổng số tín chỉ không đạt không vượt
quá 8 TC so với yêu cầu của chương trình đào tạo (không tính số tín chỉ của các học
phần TTTN và ĐATN) và đạt chuẩn ngoại ngữ theo quy định.
3. Kết quả ĐATN được đánh giá như sau:
a) Điểm quá trình của ĐATN được tính bằng trung bình cộng điểm của người
hướng dẫn và điểm của người phản biện, làm tròn tới một chữ số thập phân.
b) Điểm cuối kỳ là điểm bảo vệ tại hội đồng, được tính trung bình cộng điểm của
các thành viên hội đồng, làm tròn tới một chữ số thập phân.
c) Điểm ĐATN được tính từ các điểm thành phần theo trọng số 0,5 đối với điểm
quá trình và trọng số 0,5 đối với điểm cuối kỳ.
d) Điểm của người hướng dẫn, điểm của người phản biện hoặc điểm của một
thành viên hội đồng cho dưới 5 đều được coi là điểm liệt, khi đó điểm học phần là
điểm F."
428069,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,Điều 14. Đăng ký tốt nghiệp đại học,"1. Trường xét tốt nghiệp nhiều đợt trong năm, cụ thể là cuối mỗi đợt học A, B
của một học kỳ chính và cuối học kỳ hè. Sinh viên muốn được xét tốt nghiệp phải
đăng ký theo các mốc thời gian quy định trong Biểu đồ kế hoạch học tập.
2. Sinh viên có thể đăng ký học nhiều hơn yêu cầu của chương trình đào tạo,
nhưng khi đăng ký tốt nghiệp chỉ chọn đủ hoặc không nhiều hơn 3 tín chỉ theo yêu cầu
của chương trình.
3. Sinh viên có đủ các điều kiện sau đây thì được xét công nhận tốt nghiệp:
a) Đã hoàn thành đầy đủ các học phần theo yêu cầu của chương trình đào tạo
trong thời gian quy định, bao gổm cả các học phần thuộc chương trình môn học Giáo
dục thể chất và Giáo dục quốc phòng-an ninh.
b) Đạt chuẩn ngoại ngữ đầu ra.
c) Điểm trung bình tích lũy toàn khóa (tính theo các học phần đăng ký tốt
nghiệp) đạt từ 2,0 trở lên.
d) Không nằm trong danh sách đang bị kỷ luật hoặc bị Hội đồng kỷ luật của
Trường xét kỷ luật ở mức đình chỉ học tập hoặc buộc thôi học.
đ) Cho đến thời điểm xét tốt nghiệp không bị truy cứu trách nhiệm hình sự.
4. Những sinh viên hoàn thành đủ yêu cầu của chương trình song ngành hoặc
song bằng được quyền đăng ký xét tốt nghiệp để được cấp bằng song ngành hoặc cấp
hai bằng tương ứng với hai ngành học.
5. Sinh viên chưa hoàn thành chương trình môn học Giáo dục thể chất và/hoặc
chương trình Giáo dục quốc phòng-an ninh, trong thời hạn 5 năm kể từ khi hết thời
hạn học tập được phép quay trở lại đăng ký học để đáp ứng đủ điều kiện công nhận tốt
nghiệp và đề nghị xét tốt nghiệp."
145287,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,Điều 15. Điểm trung bình toàn khóa và hạng tốt nghiệp đại học,"1. Điểm trung bình toàn khóa là điểm trung bình tích lũy toàn khóa tính theo các
học phần đăng ký tốt nghiệp.
2. Hạng tốt nghiệp được xếp dựa trên điểm trung bình toàn khóa như xếp loại học
lực quy định tại Khoản 4, Điều 12 Quy chế này, riêng trong các trường hợp sau đây thì
hạng tốt nghiệp của những sinh viên có điểm trung bình toàn khóa xếp loại giỏi trở lên
sẽ bị giảm một mức:
a) Số tín chỉ không đạt phải học lại vượt quá 5% tổng số tín chỉ toàn khóa đối với
loại xuất sắc và 10% tổng số tín chỉ toàn khóa đối với loại giỏi. Quy định này không
xét tới số tín chỉ học cải thiện điểm.
b) Sinh viên bị Hội đồng kỷ luật của Trường đề nghị áp dụng mức kỷ luật từ cảnh
cáo trở lên."
674521,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,Điều 16. Nghỉ học tạm thời và tự nguyện thôi học,"1. Điều kiện nghỉ học tạm thời, thời gian nghỉ học tối đa và việc tiếp nhận trở lại
học được quy định như sau:
a) Sinh viên được nghỉ học tạm thời nếu có quyết định cho phép nghỉ học tạm
thời của Hiệu trưởng.
b) Thời gian nghỉ học tạm thời do sinh viên bị ốm hoặc tai nạn buộc phải điều trị
thời gian dài không tính vào thời gian chậm tiến độ nếu tổng cộng không vượt quá 4
học kỳ chính; thời gian nghỉ trên 4 học kỳ phải tính vào thời gian học chậm tiến độ.
c) Thời gian nghỉ học tạm thời do sinh viên được điều động vào lực lượng vũ
trang (là thời gian được ghi trong quyết định của cấp có thẩm quyền) không tính vào
thời gian học chậm tiến độ.
d) Đối với trường hợp xin nghỉ học tạm thời vì những lý do khác với lý do tại
Điểm b và Điểm c, Khoản 1 của Điều này, sinh viên phải học ít nhất một học kỳ tại
trường và có học lực từ trung bình trở lên mới được xem xét cho nghỉ học tạm thời.
Thời gian nghỉ học tối đa là 4 học kỳ chính và tính vào thời gian học chậm tiến độ.
đ) Sinh viên phải nộp đơn đề nghị trở lại học chậm nhất 1 tuần trước khi bắt đầu
học kỳ mới. Đối với trường hợp được điều động vào lực lượng vũ trang hoặc đi làm
nghĩa vụ quốc tế, sinh viên phải nộp kèm theo giấy xác nhận đã hoàn thành nhiệm vụ.
2. Chế độ bảo lưu kết quả học tập khi nghỉ học tạm thời: Các học phần đăng ký
học trong học kỳ đã đủ điểm đánh giá hoặc đủ điều kiện đánh giá sẽ được tính điểm
học phần; kết quả sẽ được bảo lưu cùng với kết quả từ các học kỳ trước, kể cả các học
phần đạt và không đạt.
3. Tự nguyện thôi học: Sinh viên thấy không có đủ điều kiện hoặc không muốn
tiếp tục học tại Trường có thể làm đơn đề nghị thôi học và được xem xét cho thôi học.
Sinh viên đã có quyết định cho thôi học không được tiếp nhận trở lại."
256890,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,"Điều 17. Chuyển ngành học, chuyển hệ đào tạo","1. Sinh viên học hết năm thứ nhất được xem xét chuyển sang học một ngành học
khác hoặc một chương trình đào tạo khác nếu đáp ứng đầy đủ các điều kiện sau:
a) Có điểm xét tuyển trong kỳ tuyển sinh đại học cao hơn điểm chuẩn trúng tuyển
(cùng tổ hợp môn xét tuyển) của ngành/chương trình muốn chuyển sang học.
b) Có số tín chỉ tích lũy sau hai học kỳ đầu tiên của khóa học bằng hoặc vượt
khối lượng thiết kế của hai học kỳ đầu trong chương trình đào tạo.
c) Điểm trung bình tích lũy bằng hoặc cao hơn 2,5.
d) Không bị cảnh báo học tập hoặc bị xét thi hành kỷ luật.
2. Sinh viên được xem xét chuyển sang học một chương trình đào tạo quốc tế của
Trường nếu có điểm xét tuyển trong kỳ tuyển sinh đại học cao hơn điểm chuẩn trúng
tuyển vào chương trình và có trình độ ngoại ngữ đạt yêu cầu của chương trình đào tạo
quốc tế đó.
3. Sinh viên được xem xét chuyển sang học một chương trình thuộc hệ vừa làm
vừa học của Trường nếu có nguyện vọng.
4. Kết quả học tập của các học phần đã tích lũy của sinh viên chuyển
ngành/chương trình hoặc chuyển hệ đào tạo sẽ được xem xét để bảo lưu và chuyển
điểm theo các học phần trong chương trình mới."
763518,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,"Điều 18. Học song ngành, song bằng","1. Chương trình song ngành là chương trình đào tạo liên ngành, đáp ứng yêu cầu
kiến thức cốt lõi của hai ngành cùng khối ngành kỹ thuật-công nghệ, hoặc của hai
ngành cùng khối ngành kinh tế-quản lý do cùng một viện quản lý. Người tốt nghiệp
được cấp một văn bằng ghi tên chung hai ngành (bằng Cử nhân kỹ thuật/Kỹ sư hoặc
Cử nhân khoa học tuỳ thuộc khối ngành và chương trình đào tạo).
2. Chương trình song bằng là chương trình đào tạo đáp ứng đầy đủ yêu cầu kiến
thức của hai ngành học không thuộc quản lý của cùng một viện. Người tốt nghiệp
được cấp hai văn bằng cùng một lúc (hai bằng cử nhân, hai bằng kỹ sư, hoặc một bằng
cử nhân và một bằng kỹ sư tùy thuộc các ngành học và chương trình đào tạo).
3. Sinh viên được phép đăng ký học thêm một ngành thứ hai theo chương trình
song ngành hoặc song bằng khi đạt trình độ từ năm thứ hai và CPA từ 2,0 trở lên.
4. Trong thời gian học ngành thứ hai, sinh viên phải luôn đảm bảo khối lượng
học tập ngành thứ nhất theo quy định với CPA luôn từ 2,0 trở lên và không nằm trong
diện bị cảnh báo học tập. Sinh viên không duy trì được kết quả này sẽ bị tước quyền
học ngành thứ hai.
5. Thời gian cho phép học tập tối đa ở trường của sinh viên học song ngành, song
bằng tính theo giới hạn với ngành thứ nhất."
039178,CHƯƠNG II ĐÀO TẠO ĐẠI HỌC,Điều 19. Cảnh báo học tập và buộc thôi học,"1. Kết quả học tập được đánh giá vào cuối mỗi học kỳ chính để xác định mức độ
cảnh báo học tập với sinh viên có kết quả học tập yếu kém, được quy định như sau:
a) Nâng một mức cảnh báo học tập đối với sinh viên có số tín chỉ không đạt trong
học kỳ lớn hơn 8.
b) Nâng hai mức cảnh báo học tập đối với sinh viên có số tín chỉ không đạt trong
học kỳ lớn hơn 16 hoặc tự ý bỏ học, không đăng ký học tập.
c) Áp dụng cảnh báo học tập mức 3 đối với sinh viên có số tín chỉ nợ tồn đọng từ
đầu khóa lớn hơn 27.
d) Sinh viên đang bị cảnh báo học tập, nếu số tín chỉ không đạt trong học kỳ bằng
hoặc nhỏ hơn 4 thì được hạ một mức cảnh báo học tập.
đ) Không xem xét cảnh báo học tập với học kỳ hè.
2. Hạn chế khối lượng học tập là hình thức buộc những sinh viên học yếu kém
hoặc chưa đạt chuẩn ngoại ngữ đăng ký số tín chỉ học phần ít hơn bình thường, cụ thể
như sau:
a) Sinh viên bị cảnh báo học tập mức 1 được đăng ký tối đa 18 TC và tối thiểu 10
TC cho một học kỳ chính, riêng sinh viên thuộc chương trình ELITECH áp dụng mức
tối đa 24 tín chỉ.
b) Sinh viên bị cảnh báo học tập mức 2 được đăng ký tối đa 14 TC và tối thiểu 8
TC cho một học kỳ chính, riêng sinh viên thuộc chương trình ELITECH áp dụng mức
tối đa 18 tín chỉ.
c) Sinh viên không đạt chuẩn ngoại ngữ theo quy định cho từng trình độ năm học
được đăng ký tối đa 14 TC và tối thiểu 8 TC cho một học kỳ chính.
3. Buộc thôi học là hình thức áp dụng đối với những sinh viên có kết quả học tập
rất kém, cụ thể trong các trường hợp như sau:
a) Sinh viên bị cảnh báo học tập mức 3.
b) Sinh viên học chậm tiến độ quá thời gian cho phép, hoặc không còn đủ khả
năng tốt nghiệp trong thời gian cho phép theo quy định tại Điểm a, Khoản 3, Điều 3
Quy chế này."
580147,CHƯƠNG III ĐÀO TẠO THẠC SĨ,Điều 20. Đăng ký học tập chương trình thạc sĩ,"1. Đăng ký học phần: Học viên thực hiện quy trình đăng ký học phần từ tài khoản
học tập cá nhân theo kế hoạch học tập chuẩn hoặc theo kế hoạch cá nhân. Học viên có
thể đăng ký tối đa 24 TC trong một học kỳ chính, riêng học kỳ cuối khóa không áp
dụng ngưỡng tối đa.
2. Đăng ký lớp chính thức: Dựa trên số lượng học viên đăng ký, Trường đưa ra
số lượng lớp sẽ mở và thời khóa biểu cho các lớp này. Học viên chọn lớp học cho
những học phần đã đăng ký. Thời gian đăng ký lớp kết thúc chậm nhất 1 tuần trước
khi bắt đầu học kỳ.
3. Đối với các học phần được giảng dạy trên lớp, quy mô lớp học phần tối thiểu
là 20 học viên. Các trường hợp ngoại lệ được Trường giải quyết theo trình tự như sau:
a) Xem xét mở lớp học phần chuyên môn có từ 5 đến 19 học viên đăng ký và áp
dụng hệ số học phí theo quy định, trong đó ưu tiên các học phần thuộc chương trình
theo định hướng nghiên cứu.
b) Xem xét mở lớp cho dưới 5 học viên đăng ký học lại học phần chuyên môn
dưới hình thức làm đồ án, khóa luận hoặc tiểu luận chuyên đề thay thế giờ lên lớp."
902854,CHƯƠNG III ĐÀO TẠO THẠC SĨ,"Điều 21. Học bổ sung, miễn học và công nhận tín chỉ","1. Học phần bổ sung:
a) Học viên học tốt nghiệp đại học ngành gần, ngành phù hợp hoặc ngành khác
so với ngành đăng ký ở trình độ thạc sĩ sẽ phải học bổ sung tối đa 15 TC.
b) Tên các học phần bổ sung và số tín chỉ được xác định khi xét hồ sơ đăng ký dự
tuyển dựa trên việc so sánh chương trình đào tạo đại học của thí sinh và chương trình
đào tạo đại học đúng ngành của Trường ĐHBK Hà Nội.
c) Thời gian hoàn thành các học phần bổ sung trong học kỳ dự bị hoặc học kỳ
đầu của khóa học.
2. Miễn học và công nhận tín chỉ:
a) Học viên được xét miễn học phần và công nhận tín chỉ (cho điểm R) nếu tốt
nghiệp đại học đúng ngành với ngành đăng ký ở trình độ thạc sĩ, hoàn thành chương
trình đào tạo đại học từ 150 TC trở lên và tương ứng với 10 học kỳ chính.
b) Các học phần được miễn học được xác định khi xét hồ sơ đăng ký dự tuyển
dựa trên việc đối chiếu chương trình đào tạo đại học của thí sinh và chương trình đào
tạo đại học đúng ngành của Trường. Số tín chỉ tối đa được công nhận là 15 TC.
c) Các học phần được miễn không được ghi vào bảng điểm toàn khoá, không
được sử dụng để tính điểm trung bình tích lũy toàn khóa.
d) Học viên chuyển về tiếp tục học thạc sĩ tại Trường ĐHBK Hà Nội từ cơ sở
đào tạo khác ở trong nước hoặc ngoài nước sẽ được xét miễn học và công nhận tín chỉ
học phần tương đương, căn cứ kết quả học tập của học viên tại cơ sở đào tạo đó.
3. Kết quả học tập có giá trị công nhận trong thời hạn 5 năm. Số tín chỉ của các
học phần được miễn học không vượt quá 50% khối lượng chương trình toàn khóa.
4. Học viên đã có quyết định cho thôi học hoặc buộc thôi học, nếu tiếp tục dự
tuyển và trúng tuyển vào Trường thì phải học lại toàn bộ chương trình."
317409,CHƯƠNG III ĐÀO TẠO THẠC SĨ,Điều 22. Đăng ký đề tài luận văn thạc sĩ,"1. Đăng ký đề tài luận văn thạc sĩ là yêu cầu bắt buộc đối với học viên trong học
kỳ đầu của khóa học. Riêng học viên học chương trình định hướng nghiên cứu phải
hoàn thành việc đăng ký đề tài trong thời hạn 90 ngày tính từ đầu khóa học.
2. Học viên thực hiện đăng ký đề tài luận văn theo hai cách sau:
a) Chọn lựa một đề tài và tên người hướng dẫn trong danh mục các đề tài do viện
đề xuất.
b) Tự đề xuất tên đề tài luận văn, đề cương nghiên cứu chi tiết và người hướng
dẫn (dự kiến).
3. Căn cứ thông tin đăng ký đề tài của học viên, Trường xem xét và ra quyết định
giao đề tài và người hướng dẫn. Các trường hợp không được thông qua phải thực hiện
đăng ký lại.
4. Ngay sau khi nhận quyết định giao đề tài, học viên phải xây dựng kế hoạch
thực hiện luận văn thạc sĩ dưới sự trợ giúp của người hướng dẫn."
891743,CHƯƠNG III ĐÀO TẠO THẠC SĨ,Điều 23. Điều kiện được bảo vệ luận văn thạc sĩ,"Học viên có đủ các điều kiện sau đây thì được bảo vệ luận văn thạc sĩ:
- Đã hoàn thành đầy đủ các học phần theo yêu cầu của chương trình đào tạo trong
thời gian quy định;
- Đạt chuẩn ngoại ngữ đầu ra tương đương bậc 3/6 theo Khung năng lực ngoại
ngữ 6 bậc dùng cho Việt Nam.
- Điểm trung bình tích lũy (CPA) đạt từ 2,0 trở lên;
- Người hướng dẫn và các phản biện xác nhận bản thảo luận văn đã đáp ứng đầy
đủ các yêu cầu về chất lượng và nội dung khoa học để đưa ra bảo vệ;
- Không bị tố cáo theo quy định của pháp luật về nội dung khoa học của luận
văn;
- Không trong thời gian thi hành án hình sự hoặc kỷ luật từ mức cảnh cáo trở lên."
428571,CHƯƠNG III ĐÀO TẠO THẠC SĨ,Điều 24. Điểm luận văn thạc sĩ,"1. Điểm luận văn thạc sĩ là điểm bảo vệ luận văn cộng điểm thưởng công bố khoa
học của học viên (nếu có), được quy định như sau:
